root_id,nt_type,flow,super_class,class,sub_class,cell_type,hemilineage,nerve,side,input_synapses,output_synapses,Syn
720575940630498811,dopamine,intrinsic,central,DAN,,PAM01,CREa2_medial,,right,447,120,2
720575940630471695,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,195,141,2
720575940605280201,dopamine,intrinsic,central,DAN,,PAM08,CREa2_medial,,right,319,204,2
720575940615974493,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,155,160,2
720575940631184439,dopamine,intrinsic,central,DAN,,PAM08,CREa1_dorsal,,left,386,268,2
720575940612183745,,,,,,,,,,0,0,2
720575940631406547,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,123,219,2
720575940631453763,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,198,210,2
720575940621552116,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,181,200,2
720575940612266213,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,156,161,2
720575940632135249,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,210,244,2
720575940632077127,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,212,242,2
720575940632019247,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,131,175,2
720575940622023262,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,157,146,2
720575940631991879,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,165,243,2
720575940616398303,glutamate,intrinsic,central,MBON,,"MBON25,MBON34",SMPad3,,left,205,1079,2
720575940631798888,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,143,212,2
720575940631777567,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,183,214,2
720575940616162373,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,131,206,2
720575940631627843,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-d,MBp4,,right,177,264,2
720575940616110219,acetylcholine,intrinsic,central,,,CRE049,CREl1,,left,614,5429,2
720575940631603768,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,160,174,2
720575940616105302,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,166,197,2
720575940630219055,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,203,176,2
720575940611748594,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,216,191,2
720575940615907997,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,130,160,2
720575940615631266,gaba,intrinsic,central,,,LAL101,putative_primary,,right,1499,6124,2
720575940629624702,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,113,237,2
720575940629560770,glutamate,intrinsic,central,,,LAL123,putative_primary,,left,5867,5997,2
720575940629545027,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,139,166,2
720575940615569723,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,205,220,2
720575940629502506,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,162,214,2
720575940615507641,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,104,176,2
720575940629277687,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,187,174,2
720575940629190615,dopamine,intrinsic,central,DAN,,PAM08,CREa1_dorsal,,left,380,688,2
720575940629188507,dopamine,intrinsic,central,DAN,,PAM01,CREa1_dorsal,,left,335,151,2
720575940629108094,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,159,230,2
720575940629020794,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,209,241,2
720575940608456715,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,166,204,2
720575940611733997,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,185,272,2
720575940628917980,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,81,158,2
720575940628787962,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,188,216,2
720575940629633150,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,198,204,2
720575940611943976,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,162,215,2
720575940630179159,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,122,207,2
720575940629824828,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,226,263,2
720575940630146135,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,113,154,2
720575940630114108,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,193,178,2
720575940630109756,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,171,195,2
720575940630063676,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,194,207,2
720575940615816754,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,159,178,2
720575940621357147,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,146,185,2
720575940621334980,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,148,162,2
720575940629942844,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,203,273,2
720575940629921398,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,157,188,2
720575940615737531,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,134,178,2
720575940629897260,glutamate,intrinsic,central,,,CRE075,putative_primary,,right,3316,6328,2
720575940629855340,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,204,179,2
720575940629854764,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,123,208,2
720575940604008672,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,182,237,2
720575940629836087,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-d,MBp4,,right,136,148,2
720575940632358564,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,149,216,2
720575940635628766,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,89,153,2
720575940632377375,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,144,183,2
720575940617386708,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,153,238,2
720575940637731674,glutamate,intrinsic,central,,,CRE030,SMPad3,,left,137,991,2
720575940617374493,acetylcholine,intrinsic,central,,,CRE059,CREl1,,left,382,3053,2
720575940617370909,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,187,185,2
720575940623102396,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,180,269,2
720575940637407209,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,209,210,2
720575940623067942,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,131,173,2
720575940637339738,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,112,160,2
720575940637219918,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-d,MBp4,,right,97,176,2
720575940608662485,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,149,222,2
720575940623016644,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,145,174,2
720575940617249629,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,153,164,2
720575940636877936,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,146,158,2
720575940623003917,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,151,152,2
720575940636553646,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,152,199,2
720575940622999944,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,145,222,2
720575940637737021,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,117,186,2
720575940617395412,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,147,243,2
720575940622191177,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,81,149,2
720575940637826623,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,185,198,2
720575940604479590,dopamine,intrinsic,central,DAN,,PAM08,CREa2_medial,,left,562,356,2
720575940612587286,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,133,201,2
720575940639218165,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-d,MBp4,,right,118,124,2
720575940617474629,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,207,177,2
720575940639116888,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,152,251,2
720575940608820600,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,116,112,2
720575940617452689,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,199,197,2
720575940639092201,acetylcholine,intrinsic,central,,,LAL191,putative_primary,,right,680,3880,2
720575940638964131,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,221,215,2
720575940608801749,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,134,205,2
720575940617436305,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,214,258,2
720575940638390563,,,,,,,,,,0,0,2
720575940623358645,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,189,188,2
720575940637849151,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,180,240,2
720575940637835839,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,184,215,2
720575940636364133,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,238,259,2
720575940617249108,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,138,166,2
720575940636242039,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,157,125,2
720575940617242841,dopamine,intrinsic,central,DAN,,PAM08,CREa1_dorsal,,right,481,223,2
720575940622623485,,,,,,,,,,0,0,2
720575940633191891,glutamate,intrinsic,central,,,SMP138,SMPad3,,left,412,1690,2
720575940633188459,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,194,148,2
720575940632963245,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,112,106,2
720575940632943277,acetylcholine,intrinsic,central,MBON,,MBON35,putative_primary,,right,9207,14060,2
720575940622538461,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,137,158,2
720575940632927405,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,176,164,2
720575940632805037,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,250,286,2
720575940632728476,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,125,226,2
720575940632676409,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,145,236,2
720575940632668973,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,145,166,2
720575940622305304,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,160,164,2
720575940622302488,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,109,154,2
720575940622288152,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,255,182,2
720575940622263510,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,210,211,2
720575940633493660,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,157,222,2
720575940622694182,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,173,182,2
720575940633773849,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,149,198,2
720575940622855560,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,141,150,2
720575940617201113,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,140,261,2
720575940636135799,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,150,199,2
720575940635803876,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,129,139,2
720575940612450730,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,217,251,2
720575940622930957,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,160,186,2
720575940622926472,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,143,195,2
720575940634849460,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,155,247,2
720575940616859259,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,149,205,2
720575940622812808,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,165,170,2
720575940634442091,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,141,145,2
720575940634231999,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,184,220,2
720575940634154140,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,180,195,2
720575940622771082,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,175,186,2
720575940633908887,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,174,180,2
720575940615263903,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,143,183,2
720575940621516179,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,162,180,2
720575940620883917,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,126,172,2
720575940613071587,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,150,198,2
720575940624693287,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,160,130,2
720575940618657950,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,210,172,2
720575940624659943,glutamate,intrinsic,central,MBON,,"MBON25,MBON34",SMPad3,,left,235,1315,2
720575940624639358,,,,,,,,,,0,0,2
720575940624638396,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,153,177,2
720575940603777518,,,,,,,,,,0,0,2
720575940618371777,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,145,138,2
720575940624584579,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,131,170,2
720575940625683716,dopamine,intrinsic,central,DAN,,PAM01,CREa2_medial,,left,227,163,2
720575940618266747,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,176,188,2
720575940617769217,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,169,202,2
720575940658795137,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,186,230,2
720575940612755618,dopamine,intrinsic,central,DAN,,PAM07,CREa2_medial,,right,167,337,2
720575940606963586,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,206,212,2
720575940624516339,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,200,211,2
720575940649020025,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,123,98,2
720575940609169762,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-d,MBp2,,right,119,177,2
720575940609179331,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,134,187,2
720575940618841910,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,176,178,2
720575940624940814,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,181,192,2
720575940614036019,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,140,227,2
720575940619495664,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,152,224,2
720575940613987635,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,213,171,2
720575940613867682,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,192,230,2
720575940610206387,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,187,223,2
720575940625486692,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,230,219,2
720575940625462412,,,,,,,,,,0,0,2
720575940625454640,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,217,186,2
720575940604997152,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,171,156,2
720575940625331006,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,164,204,2
720575940613797295,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-d,MBp2,,right,310,531,2
720575940606968962,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,192,198,2
720575940619259477,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,202,202,2
720575940619134789,acetylcholine,intrinsic,central,,,SMP177,DL2_dorsal,,right,10742,21006,2
720575940618905766,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,158,209,2
720575940624489964,glutamate,intrinsic,central,MBON,,"MBON25,MBON34",SMPad3,,right,396,1171,2
720575940624480148,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,162,160,2
720575940647739513,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,188,196,2
720575940642603464,dopamine,intrinsic,central,DAN,,PAM08,CREa2_medial,,right,159,263,2
720575940641084405,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,161,182,2
720575940640688336,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,158,189,2
720575940640487669,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,127,159,2
720575940639988352,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,201,208,2
720575940617807517,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,166,191,2
720575940612647282,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,183,217,2
720575940639593587,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,164,231,2
720575940639588723,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,140,199,2
720575940639554675,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,210,188,2
720575940623503111,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,137,197,2
720575940639515965,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,127,192,2
720575940606921374,,,,,,,,,,0,0,2
720575940612590754,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,178,201,2
720575940639274574,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,94,190,2
720575940628685059,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,142,190,2
720575940641362907,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,146,136,2
720575940605290441,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,163,236,2
720575940646735156,dopamine,intrinsic,central,,,SMP384,putative_primary,,left,3493,3322,2
720575940643281262,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,163,174,2
720575940612714671,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,181,222,2
720575940646419235,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,154,187,2
720575940618148406,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,139,175,2
720575940624302008,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,179,193,2
720575940645377668,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,143,227,2
720575940617963480,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,154,156,2
720575940645248878,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,178,211,2
720575940617937437,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,146,187,2
720575940644759319,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,186,250,2
720575940617908820,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,179,183,2
720575940644592494,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,170,171,2
720575940644583534,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,173,238,2
720575940643700640,acetylcholine,intrinsic,central,MBON,,MBON29,DL2_ventral,,right,1355,2567,2
720575940623981385,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,152,190,2
720575940643309197,glutamate,intrinsic,central,MBON,,MBON01,putative_primary,,left,4333,6868,2
720575940625678613,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,135,187,2
720575940612729714,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,137,186,2
720575940625690140,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,160,187,2
720575940627931466,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,149,171,2
720575940605934001,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,173,220,2
720575940620451916,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,117,165,2
720575940620424641,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,172,214,2
720575940614888854,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,151,206,2
720575940627644584,dopamine,intrinsic,central,DAN,,PAM08,CREa1_dorsal,,right,765,330,2
720575940614887830,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,200,213,2
720575940620341931,dopamine,intrinsic,central,DAN,,PAM07,CREa2_medial,,right,288,280,2
720575940627543695,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,92,170,2
720575940627493141,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,219,202,2
720575940627486485,glutamate,intrinsic,central,,,CB4159,SMPad3,,right,1022,4668,2
720575940627483413,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,156,157,2
720575940627450385,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,148,207,2
720575940627426837,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,157,193,2
720575940627421256,glutamate,intrinsic,central,,,CRE030,SMPad3,,left,225,1681,2
720575940614816598,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,160,172,2
720575940611532949,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,232,213,2
720575940605083838,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,184,159,2
720575940627264488,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,148,202,2
720575940628076038,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,162,194,2
720575940611686809,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,233,231,2
720575940628447491,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,163,204,2
720575940625715733,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,159,212,2
720575940628412892,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,87,153,2
720575940628408055,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,165,211,2
720575940620741485,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,133,198,2
720575940611579541,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp3,,right,148,187,2
720575940614983274,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,102,157,2
720575940620682934,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,149,206,2
720575940628300529,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,163,162,2
720575940628269391,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,144,191,2
720575940620607982,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,206,174,2
720575940628175363,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,70,168,2
720575940628147718,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,207,209,2
720575940628128079,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,209,189,2
720575940627327238,acetylcholine,intrinsic,central,,,CB0113,putative_primary,,right,668,4667,2
720575940627834359,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,169,213,2
720575940626397565,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,142,191,2
720575940626081176,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,193,245,2
720575940626536714,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,198,218,2
720575940610907490,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,148,218,2
720575940626513027,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,183,162,2
720575940619872372,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,163,172,2
720575940626284157,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,137,138,2
720575940614282238,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,174,195,2
720575940614207850,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,125,184,2
720575940625942590,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,152,177,2
720575940626730878,,,,,,,,,,0,0,2
720575940614200426,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp1,,right,217,152,2
720575940619705983,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp2,,right,136,179,2
720575940625765306,dopamine,intrinsic,central,Kenyon_Cell,KCg,KCg-m,MBp4,,right,143,199,2
